,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
5415,2009-12-28,Melbourne,17.5,24.8,0.0,5.0,10.1,SSE,35.0,SSW,S,13.0,15.0,76.0,53.0,1018.6,1018.4,7.0,1.0,19.2,24.5,No,No
5416,2009-12-29,Melbourne,16.5,24.3,0.0,7.0,12.4,SSE,39.0,SE,SSE,13.0,26.0,66.0,57.0,1023.5,1022.5,6.0,0.0,19.1,23.2,No,No
5417,2009-12-30,Melbourne,16.1,38.3,0.0,7.6,12.3,NNE,54.0,NE,NNW,9.0,22.0,68.0,16.0,1021.6,1015.3,0.0,1.0,20.5,35.9,No,No
5418,2009-12-31,Melbourne,20.5,36.7,0.0,15.8,10.1,WSW,76.0,N,N,41.0,41.0,43.0,28.0,1012.6,1007.5,1.0,7.0,29.3,35.7,No,Yes
5419,2010-01-01,Melbourne,19.2,20.8,10.6,15.4,0.0,NNE,63.0,SSE,S,11.0,15.0,91.0,77.0,1010.8,1009.2,8.0,8.0,19.2,19.7,Yes,Yes
5420,2010-01-02,Melbourne,15.5,22.5,5.0,0.6,3.2,S,54.0,SW,SSE,22.0,28.0,76.0,41.0,1011.2,1012.4,7.0,7.0,16.2,21.4,Yes,No
5421,2010-01-03,Melbourne,14.5,21.4,0.0,6.0,6.5,SSE,44.0,SSW,SSE,24.0,28.0,57.0,56.0,1019.3,1019.5,7.0,7.0,16.5,19.2,No,No
5422,2010-01-04,Melbourne,13.4,27.6,0.0,5.2,13.8,SSE,33.0,SE,SSE,9.0,9.0,57.0,42.0,1018.7,1014.9,1.0,4.0,17.5,25.4,No,No
5423,2010-01-05,Melbourne,16.0,25.0,0.0,6.4,13.9,SSW,41.0,ENE,S,6.0,28.0,71.0,57.0,1013.9,1014.5,2.0,5.0,19.3,23.0,No,No
5424,2010-01-06,Melbourne,16.1,23.6,0.0,8.0,9.4,SSE,39.0,SSW,SSE,15.0,24.0,68.0,49.0,1018.2,1017.8,7.0,5.0,17.8,21.6,No,No
5425,2010-01-07,Melbourne,14.8,24.7,0.0,6.2,13.0,SSE,35.0,SE,S,17.0,22.0,51.0,44.0,1018.9,1017.0,3.0,0.0,18.0,23.7,No,No
5426,2010-01-08,Melbourne,14.8,36.6,0.0,6.6,11.3,N,57.0,NNE,N,9.0,26.0,58.0,20.0,1017.0,1013.3,1.0,6.0,20.8,34.4,No,No
5427,2010-01-09,Melbourne,20.6,38.7,0.0,12.6,13.7,,,N,S,35.0,30.0,28.0,47.0,1013.4,1014.5,6.0,1.0,30.8,26.4,No,No
5428,2010-01-10,Melbourne,17.1,29.6,0.0,11.4,13.2,S,30.0,S,S,6.0,9.0,63.0,44.0,1017.5,1014.6,1.0,1.0,20.6,28.8,No,No
5429,2010-01-11,Melbourne,19.0,43.6,0.0,8.4,11.7,N,59.0,N,NNW,35.0,28.0,63.0,14.0,1011.7,1005.9,0.0,4.0,24.4,41.5,No,No
5430,2010-01-12,Melbourne,24.2,35.6,0.0,19.4,2.7,WSW,65.0,WSW,WNW,20.0,30.0,39.0,39.0,1004.4,1004.3,7.0,7.0,30.8,33.5,No,No
5431,2010-01-13,Melbourne,17.4,23.0,0.2,7.6,5.7,S,48.0,S,SSE,15.0,30.0,52.0,39.0,1015.6,1016.9,7.0,6.0,18.3,21.5,No,No
5432,2010-01-14,Melbourne,15.3,23.4,0.0,5.0,13.4,SSE,43.0,SSE,S,19.0,24.0,44.0,42.0,1019.6,1018.7,3.0,2.0,18.7,21.8,No,No
5433,2010-01-15,Melbourne,16.3,26.8,0.0,9.2,12.0,S,31.0,SSE,S,11.0,15.0,61.0,46.0,1017.5,1014.1,7.0,3.0,18.5,24.5,No,No
5434,2010-01-16,Melbourne,16.9,33.1,0.0,8.0,12.3,SW,56.0,NNE,S,9.0,33.0,81.0,62.0,1008.3,1006.2,2.0,6.0,18.7,24.4,No,No
5435,2010-01-17,Melbourne,13.8,21.0,0.0,11.4,9.3,WSW,69.0,W,WSW,24.0,39.0,51.0,35.0,1009.6,1008.3,5.0,7.0,16.9,20.7,No,Yes
5436,2010-01-18,Melbourne,10.4,20.6,2.6,7.8,7.0,SW,57.0,SW,SSW,43.0,31.0,85.0,61.0,1009.8,1011.3,7.0,7.0,12.4,17.8,Yes,Yes
5437,2010-01-19,Melbourne,11.3,22.9,7.2,5.2,9.2,WSW,44.0,WSW,WSW,20.0,20.0,55.0,40.0,1014.1,1012.4,7.0,4.0,14.8,20.6,Yes,No
5438,2010-01-20,Melbourne,14.5,28.2,0.0,6.4,10.6,SSE,39.0,NW,SSE,13.0,20.0,62.0,32.0,1011.4,1009.6,3.0,4.0,18.2,25.3,No,No
5439,2010-01-21,Melbourne,16.0,28.5,0.0,7.6,8.3,S,37.0,SSE,SSE,6.0,17.0,61.0,36.0,1011.8,1009.2,5.0,5.0,19.7,27.9,No,No
5440,2010-01-22,Melbourne,19.5,37.5,0.0,10.0,1.0,NNW,70.0,N,N,41.0,26.0,50.0,13.0,1005.2,1002.2,7.0,7.0,24.8,34.4,No,No
5441,2010-01-23,Melbourne,17.4,22.3,0.0,11.4,8.4,SW,54.0,SSW,S,17.0,30.0,60.0,44.0,1013.0,1015.1,7.0,2.0,18.2,20.1,No,No
5442,2010-01-24,Melbourne,12.7,22.3,0.0,7.4,10.3,S,33.0,E,S,9.0,13.0,59.0,47.0,1016.2,1014.4,7.0,1.0,15.7,21.8,No,No
5443,2010-01-25,Melbourne,13.6,23.8,0.0,6.6,11.2,S,33.0,SE,S,13.0,20.0,62.0,48.0,1014.8,1012.4,6.0,1.0,16.7,22.3,No,No
5444,2010-01-26,Melbourne,13.8,24.5,0.0,7.0,9.9,S,43.0,SSW,SSE,11.0,26.0,69.0,60.0,1011.5,1012.3,7.0,2.0,17.8,22.5,No,No
5445,2010-01-27,Melbourne,16.2,22.2,0.0,7.2,7.5,SSE,48.0,SSE,S,22.0,26.0,58.0,48.0,1016.4,1015.1,7.0,0.0,17.1,21.6,No,No
5446,2010-01-28,Melbourne,15.8,26.1,0.0,6.6,9.0,SSW,43.0,W,SSW,15.0,20.0,70.0,56.0,1010.5,1008.7,7.0,2.0,17.7,23.8,No,No
5447,2010-01-29,Melbourne,17.5,23.5,0.0,7.0,7.5,SSE,48.0,S,S,24.0,30.0,70.0,45.0,1014.8,1015.9,7.0,2.0,18.9,21.6,No,No
5448,2010-01-30,Melbourne,13.4,36.2,0.0,6.8,13.1,NNE,50.0,W,N,9.0,26.0,65.0,35.0,1016.0,1011.1,0.0,1.0,17.1,31.5,No,No
5449,2010-01-31,Melbourne,17.1,37.2,0.0,14.8,7.2,N,81.0,N,N,61.0,44.0,38.0,24.0,1009.6,1006.4,1.0,4.0,28.6,36.2,No,Yes
5450,2010-02-01,Melbourne,16.9,24.9,1.4,10.2,11.0,S,39.0,SSE,S,15.0,28.0,58.0,45.0,1019.0,1016.3,7.0,2.0,18.2,22.7,Yes,No
5451,2010-02-02,Melbourne,16.7,35.2,0.0,7.4,12.0,N,52.0,E,SE,11.0,20.0,61.0,28.0,1015.6,1012.2,3.0,7.0,21.9,33.6,No,No
5452,2010-02-03,Melbourne,21.6,34.8,0.0,12.0,12.1,N,43.0,ENE,NE,19.0,13.0,36.0,25.0,1013.9,1009.4,3.0,6.0,27.0,33.4,No,No
5453,2010-02-04,Melbourne,25.5,30.8,0.0,13.2,0.7,N,63.0,N,N,22.0,26.0,35.0,83.0,1008.9,1008.7,7.0,7.0,28.5,22.8,No,Yes
5454,2010-02-05,Melbourne,17.6,20.9,15.0,2.2,1.6,S,43.0,SSW,SSE,19.0,31.0,95.0,69.0,1014.6,1016.5,8.0,7.0,18.0,19.2,Yes,Yes
5455,2010-02-06,Melbourne,15.5,26.5,2.0,4.8,11.3,SSE,39.0,S,S,22.0,19.0,57.0,48.0,1021.4,1019.8,2.0,6.0,18.7,25.7,Yes,No
5456,2010-02-07,Melbourne,14.9,33.2,0.0,5.2,13.0,SSE,31.0,,SSE,0.0,13.0,67.0,40.0,1022.1,1018.9,0.0,1.0,19.3,30.7,No,No
5457,2010-02-08,Melbourne,19.0,35.3,0.0,7.2,12.8,SSE,44.0,E,S,9.0,24.0,66.0,41.0,1020.9,1018.6,1.0,1.0,23.7,31.8,No,No
5458,2010-02-09,Melbourne,19.3,32.1,0.0,10.0,8.8,N,54.0,N,SSE,39.0,20.0,58.0,53.0,1019.5,1017.8,2.0,5.0,25.5,29.5,No,No
5459,2010-02-10,Melbourne,20.1,32.7,0.0,8.8,3.8,WNW,59.0,E,N,7.0,22.0,71.0,50.0,1018.5,1015.4,6.0,7.0,24.2,28.3,No,No
5460,2010-02-11,Melbourne,22.2,31.4,0.0,3.4,4.5,SW,72.0,WNW,NNE,9.0,20.0,67.0,64.0,1014.4,1009.0,6.0,7.0,24.2,29.1,No,Yes
5461,2010-02-12,Melbourne,19.5,22.8,35.2,6.8,0.4,S,37.0,SW,S,20.0,22.0,79.0,66.0,1011.1,1012.6,8.0,7.0,20.9,21.1,Yes,No
5462,2010-02-13,Melbourne,18.2,21.3,0.0,2.8,0.1,SSW,31.0,SSW,S,11.0,22.0,83.0,76.0,1011.9,1010.4,8.0,7.0,18.9,20.8,No,Yes
5463,2010-02-14,Melbourne,17.7,28.3,9.2,1.6,7.5,SSE,43.0,SW,S,15.0,20.0,85.0,63.0,1008.9,1006.8,7.0,4.0,19.1,25.0,Yes,No
5464,2010-02-15,Melbourne,19.0,27.3,0.0,5.8,7.4,SE,57.0,SE,S,28.0,30.0,72.0,45.0,1013.2,1013.9,7.0,6.0,20.3,26.1,No,No
5465,2010-02-16,Melbourne,16.0,27.3,0.0,5.6,12.7,S,39.0,SSE,S,26.0,24.0,67.0,44.0,1017.5,1015.7,1.0,0.0,19.1,25.5,No,No
5466,2010-02-17,Melbourne,15.9,25.9,0.0,7.4,10.8,SSE,41.0,SW,SSW,13.0,17.0,72.0,48.0,1017.4,1018.1,6.0,3.0,18.7,25.1,No,No
5467,2010-02-18,Melbourne,17.5,24.1,0.0,7.0,11.7,SSE,33.0,SSE,SSE,20.0,20.0,62.0,57.0,1023.6,1022.0,7.0,0.0,19.9,23.1,No,No
5468,2010-02-19,Melbourne,17.1,32.8,0.0,8.0,12.1,N,74.0,N,N,50.0,31.0,40.0,24.0,1022.0,1018.1,1.0,1.0,23.1,30.7,No,No
5469,2010-02-20,Melbourne,23.0,34.3,0.0,14.2,10.1,N,74.0,N,N,43.0,39.0,38.0,24.0,1015.2,1010.8,1.0,7.0,25.4,33.1,No,No
5470,2010-02-21,Melbourne,21.6,28.6,0.0,14.8,10.4,N,57.0,SSW,SSE,13.0,20.0,67.0,46.0,1011.1,1009.1,6.0,4.0,21.9,26.8,No,No
5471,2010-02-22,Melbourne,19.1,29.6,0.0,7.0,9.3,WSW,74.0,W,WSW,13.0,24.0,73.0,35.0,1012.2,1008.9,7.0,5.0,20.3,27.4,No,No
5472,2010-02-23,Melbourne,13.3,23.6,0.0,9.2,11.8,SSW,43.0,SW,SSE,24.0,24.0,58.0,48.0,1021.0,1021.1,6.0,5.0,15.7,21.9,No,No
5473,2010-02-24,Melbourne,12.7,23.3,0.0,6.4,12.5,SSE,41.0,WSW,S,9.0,22.0,63.0,49.0,1023.2,1022.4,3.0,1.0,17.1,22.5,No,No
5474,2010-02-25,Melbourne,14.2,25.1,0.0,6.6,12.2,S,31.0,SSW,SSE,6.0,15.0,62.0,50.0,1026.4,1024.2,1.0,1.0,18.1,23.3,No,No
5475,2010-02-26,Melbourne,16.2,33.4,0.0,5.8,11.7,N,59.0,N,N,41.0,31.0,46.0,22.0,1022.4,1017.9,2.0,2.0,23.5,32.0,No,No
5476,2010-02-27,Melbourne,22.4,22.6,0.0,13.0,1.6,N,50.0,S,S,24.0,19.0,78.0,71.0,1017.4,1019.6,7.0,8.0,22.5,19.8,No,No
5477,2010-02-28,Melbourne,16.3,20.7,0.0,4.0,5.2,S,52.0,SSW,S,19.0,33.0,60.0,43.0,1021.8,1022.1,7.0,6.0,17.3,19.8,No,No
5478,2010-03-01,Melbourne,14.1,21.4,0.4,8.0,8.5,SSE,54.0,SE,SSE,33.0,39.0,45.0,48.0,1024.3,1022.2,3.0,7.0,16.7,20.5,No,No
5479,2010-03-02,Melbourne,14.1,22.4,0.0,6.2,10.3,SSE,41.0,SSE,S,11.0,26.0,57.0,48.0,1022.6,1020.2,7.0,3.0,17.9,22.1,No,No
5480,2010-03-03,Melbourne,15.8,27.7,0.0,5.4,10.5,SSE,26.0,NNE,SE,9.0,13.0,69.0,43.0,1019.9,1015.6,7.0,0.0,17.3,26.7,No,No
5481,2010-03-04,Melbourne,16.5,31.3,0.0,6.8,5.5,N,48.0,N,N,22.0,26.0,55.0,27.0,1012.7,1008.7,4.0,7.0,22.0,30.6,No,No
5482,2010-03-05,Melbourne,20.5,26.7,1.0,7.6,1.5,NNE,48.0,N,NNE,11.0,28.0,61.0,57.0,1006.6,1004.2,7.0,7.0,22.8,26.2,No,Yes
5483,2010-03-06,Melbourne,19.8,26.8,1.2,4.0,5.7,WSW,102.0,SW,SSW,6.0,26.0,73.0,96.0,1009.6,1010.2,7.0,8.0,22.9,18.2,Yes,Yes
5484,2010-03-07,Melbourne,17.9,27.3,39.2,13.2,3.7,WSW,50.0,SE,SW,19.0,7.0,92.0,47.0,1013.8,1008.5,8.0,7.0,18.2,26.9,Yes,Yes
5485,2010-03-08,Melbourne,16.4,22.5,27.2,7.0,6.4,N,67.0,N,N,20.0,37.0,89.0,60.0,1006.3,1004.3,6.0,7.0,18.2,20.3,Yes,Yes
5486,2010-03-09,Melbourne,16.2,21.2,7.0,3.0,7.3,WSW,57.0,W,WSW,30.0,39.0,62.0,36.0,1013.4,1016.8,3.0,6.0,18.0,19.9,Yes,No
5487,2010-03-10,Melbourne,13.7,20.4,0.0,6.0,4.6,S,44.0,SW,S,17.0,31.0,57.0,44.0,1026.5,1028.4,7.0,5.0,15.3,19.3,No,No
5488,2010-03-11,Melbourne,13.7,22.2,0.2,3.6,11.6,S,41.0,SE,S,11.0,26.0,64.0,47.0,1034.1,1033.5,2.0,2.0,16.8,21.3,No,No
5489,2010-03-12,Melbourne,11.1,26.4,0.0,4.0,11.4,SE,31.0,W,S,9.0,19.0,72.0,40.0,1037.2,1034.6,2.0,3.0,15.3,24.9,No,No
5490,2010-03-13,Melbourne,13.7,28.3,0.0,5.0,11.6,NNW,39.0,NW,S,9.0,6.0,70.0,35.0,1035.2,1031.5,1.0,1.0,16.8,27.1,No,No
5491,2010-03-14,Melbourne,13.8,28.8,0.0,5.8,11.5,N,39.0,N,NNE,22.0,19.0,66.0,30.0,1029.5,1025.4,2.0,1.0,17.6,27.8,No,No
5492,2010-03-15,Melbourne,15.3,30.4,0.0,6.6,10.5,N,33.0,N,WNW,24.0,13.0,58.0,26.0,1024.2,1021.0,0.0,2.0,18.5,29.4,No,No
5493,2010-03-16,Melbourne,18.5,32.2,0.0,8.6,11.0,N,43.0,N,N,31.0,28.0,47.0,25.0,1021.6,1019.6,1.0,2.0,21.5,30.9,No,No
5494,2010-03-17,Melbourne,21.5,33.0,0.0,11.8,7.8,N,56.0,N,W,41.0,13.0,36.0,32.0,1022.2,1021.2,3.0,7.0,24.7,30.3,No,No
5495,2010-03-18,Melbourne,20.9,31.9,0.0,8.0,2.2,NNW,41.0,N,NNW,17.0,17.0,60.0,27.0,1023.1,1019.8,7.0,7.0,23.0,30.9,No,No
5496,2010-03-19,Melbourne,23.0,28.4,0.0,8.8,4.8,N,43.0,W,WSW,9.0,13.0,53.0,49.0,1016.5,1015.8,7.0,7.0,23.4,27.3,No,No
5497,2010-03-20,Melbourne,18.8,26.7,0.2,3.2,8.4,SSW,31.0,SSW,S,9.0,26.0,63.0,48.0,1020.7,1019.3,7.0,5.0,20.3,24.5,No,No
5498,2010-03-21,Melbourne,17.5,24.7,0.0,5.4,8.2,SW,54.0,W,SW,11.0,31.0,54.0,40.0,1019.6,1019.8,7.0,6.0,18.6,22.7,No,No
5499,2010-03-22,Melbourne,13.1,22.5,0.0,5.8,11.0,S,33.0,WSW,SW,17.0,11.0,64.0,41.0,1023.4,1022.0,3.0,1.0,13.9,21.1,No,No
5500,2010-03-23,Melbourne,13.3,23.7,0.0,4.0,7.3,SW,37.0,WSW,WSW,17.0,17.0,61.0,46.0,1023.7,1021.9,7.0,5.0,15.8,22.2,No,No
5501,2010-03-24,Melbourne,15.8,23.4,0.0,4.4,8.4,SE,33.0,W,SE,13.0,17.0,75.0,58.0,1024.8,1023.4,7.0,3.0,17.9,21.5,No,No
5502,2010-03-25,Melbourne,12.8,31.5,0.0,3.8,10.0,N,46.0,N,NNW,13.0,20.0,90.0,27.0,1020.3,1016.2,7.0,5.0,14.9,30.4,No,No
5503,2010-03-26,Melbourne,14.8,30.7,0.0,9.6,7.2,N,50.0,N,SSE,31.0,30.0,42.0,52.0,1016.6,1016.9,5.0,7.0,22.4,24.7,No,No
5504,2010-03-27,Melbourne,17.2,22.7,0.0,4.0,0.4,SW,30.0,SSE,S,15.0,13.0,,58.0,1021.4,1018.8,7.0,7.0,,21.8,No,No
5505,2010-03-28,Melbourne,17.8,27.2,0.0,3.8,0.1,N,61.0,N,N,31.0,30.0,56.0,42.0,1012.2,1009.6,7.0,8.0,21.4,26.0,No,Yes
5506,2010-03-29,Melbourne,17.9,23.3,8.0,3.8,6.8,W,44.0,NNW,SE,11.0,22.0,89.0,63.0,1013.5,1015.5,7.0,5.0,19.2,23.0,Yes,No
5507,2010-03-30,Melbourne,15.1,22.6,0.4,4.0,9.6,S,37.0,SW,S,11.0,28.0,78.0,53.0,1022.8,1022.9,5.0,6.0,15.6,21.2,No,No
5508,2010-03-31,Melbourne,13.4,23.9,0.0,3.6,7.6,SW,26.0,SW,WSW,7.0,9.0,78.0,48.0,1023.0,1019.9,7.0,1.0,13.8,23.4,No,No
5509,2010-04-01,Melbourne,13.8,24.0,0.0,2.4,7.7,S,31.0,W,SSE,11.0,19.0,79.0,45.0,1020.8,1019.2,7.0,4.0,17.1,23.9,No,No
5510,2010-04-02,Melbourne,16.1,21.9,0.0,2.2,4.9,S,44.0,SSE,S,22.0,31.0,75.0,59.0,1022.0,1021.2,6.0,6.0,17.4,20.5,No,No
5511,2010-04-03,Melbourne,13.9,24.4,0.0,4.0,9.0,SSW,31.0,W,S,9.0,17.0,72.0,47.0,1022.8,1020.3,3.0,5.0,14.9,22.5,No,No
5512,2010-04-04,Melbourne,12.7,25.8,0.0,4.4,9.7,N,33.0,W,N,4.0,20.0,67.0,40.0,1022.0,1016.9,4.0,6.0,15.8,25.1,No,No
5513,2010-04-05,Melbourne,14.9,26.9,0.0,4.6,9.9,N,50.0,N,N,24.0,31.0,62.0,34.0,1018.1,1014.4,3.0,6.0,18.8,25.8,No,No
5514,2010-04-06,Melbourne,18.4,25.3,0.0,7.0,0.5,N,48.0,N,NE,26.0,20.0,42.0,36.0,1014.8,1011.7,7.0,7.0,22.3,24.3,No,Yes
5515,2010-04-07,Melbourne,17.2,25.7,6.8,5.2,4.1,N,41.0,N,WNW,20.0,19.0,84.0,40.0,1010.2,1008.3,7.0,7.0,19.3,25.3,Yes,No
5516,2010-04-08,Melbourne,17.7,22.9,0.2,4.0,3.9,SW,50.0,WSW,S,20.0,22.0,69.0,63.0,1016.4,1017.5,7.0,7.0,19.1,21.1,No,No
5517,2010-04-09,Melbourne,13.5,21.7,0.0,2.6,2.3,N,26.0,N,W,9.0,13.0,82.0,49.0,1015.2,1011.2,6.0,7.0,15.6,21.4,No,No
5518,2010-04-10,Melbourne,15.0,22.6,0.2,1.6,2.6,N,37.0,N,W,24.0,15.0,77.0,62.0,1009.1,1006.5,7.0,7.0,17.4,21.2,No,Yes
5519,2010-04-11,Melbourne,11.8,17.7,3.6,4.0,8.5,W,72.0,W,WSW,37.0,37.0,54.0,38.0,1007.0,1009.6,4.0,6.0,15.1,16.7,Yes,No
5520,2010-04-12,Melbourne,11.2,17.8,0.4,5.0,6.2,WSW,56.0,WSW,WSW,35.0,31.0,67.0,66.0,1017.7,1018.7,5.0,7.0,14.1,16.9,No,No
5521,2010-04-13,Melbourne,13.1,17.8,0.6,3.6,0.0,WSW,33.0,SW,SSW,20.0,19.0,57.0,59.0,1025.8,1024.1,8.0,7.0,15.1,16.6,No,No
5522,2010-04-14,Melbourne,13.2,18.4,0.0,2.6,0.3,SW,30.0,SW,SSW,15.0,15.0,68.0,47.0,1024.6,1022.5,7.0,7.0,14.5,17.9,No,No
5523,2010-04-15,Melbourne,14.0,19.1,0.0,2.2,0.8,SW,30.0,SSW,SSE,15.0,19.0,68.0,73.0,1024.8,1024.2,7.0,7.0,16.0,17.3,No,No
5524,2010-04-16,Melbourne,13.2,25.9,0.0,1.6,9.8,NNE,44.0,NNE,NNE,7.0,20.0,74.0,32.0,1026.1,1022.0,4.0,2.0,15.3,24.7,No,No
5525,2010-04-17,Melbourne,13.6,27.3,0.0,5.2,10.2,N,44.0,N,N,20.0,28.0,64.0,26.0,1025.7,1022.2,2.0,5.0,17.0,26.9,No,No
5526,2010-04-18,Melbourne,16.0,27.7,0.0,5.4,5.8,N,50.0,N,N,24.0,26.0,58.0,35.0,1025.0,1022.1,7.0,7.0,18.1,26.4,No,No
5527,2010-04-19,Melbourne,16.1,27.6,0.0,6.0,6.6,N,46.0,N,N,17.0,28.0,66.0,37.0,1023.8,1020.6,6.0,7.0,17.5,27.3,No,No
5528,2010-04-20,Melbourne,17.5,29.4,0.0,6.6,8.8,N,57.0,N,N,37.0,33.0,59.0,34.0,1020.9,1016.7,4.0,5.0,21.2,29.2,No,No
5529,2010-04-21,Melbourne,17.3,24.5,1.0,5.0,7.7,N,41.0,SW,S,7.0,15.0,81.0,61.0,1021.7,1018.9,7.0,5.0,19.5,23.0,No,No
5530,2010-04-22,Melbourne,16.4,30.1,0.0,3.6,8.9,NNW,52.0,N,NW,28.0,26.0,58.0,31.0,1020.1,1016.5,1.0,5.0,21.7,29.5,No,No
5531,2010-04-23,Melbourne,20.8,26.4,0.0,8.0,1.2,NNW,56.0,N,NNW,24.0,20.0,44.0,62.0,1014.5,1011.8,7.0,7.0,22.6,22.7,No,Yes
5532,2010-04-24,Melbourne,19.0,24.5,5.0,3.8,3.0,NNW,54.0,NW,WSW,20.0,31.0,73.0,47.0,1007.9,1005.7,7.0,6.0,20.1,21.8,Yes,No
5533,2010-04-25,Melbourne,12.2,20.1,0.4,4.4,6.8,SW,44.0,W,SSW,22.0,24.0,70.0,55.0,1017.4,1019.6,4.0,6.0,14.0,17.5,No,No
5534,2010-04-26,Melbourne,8.7,20.4,0.0,1.4,8.4,N,48.0,N,NNW,19.0,17.0,72.0,40.0,1025.3,1021.2,7.0,7.0,11.7,19.5,No,No
5535,2010-04-27,Melbourne,11.7,17.8,0.0,4.6,0.6,N,52.0,N,SW,30.0,9.0,62.0,83.0,1018.0,1017.3,7.0,7.0,14.8,14.3,No,No
5536,2010-04-28,Melbourne,8.8,18.1,0.8,0.8,4.4,NW,56.0,N,NW,26.0,28.0,60.0,56.0,1018.8,1015.3,7.0,7.0,12.9,18.1,No,Yes
5537,2010-04-29,Melbourne,12.8,18.4,2.2,2.8,2.7,W,48.0,WNW,SW,13.0,28.0,71.0,58.0,1020.8,1020.6,7.0,7.0,14.8,17.8,Yes,No
5538,2010-04-30,Melbourne,13.0,16.6,0.2,3.6,0.0,WSW,26.0,SW,S,13.0,11.0,85.0,71.0,1028.0,1026.4,7.0,7.0,13.5,16.3,No,No
5539,2010-05-01,Melbourne,8.2,20.9,0.0,0.4,10.3,NNW,56.0,N,NNW,30.0,31.0,75.0,82.0,1024.5,1021.2,1.0,1.0,13.5,20.4,No,No
5540,2010-05-02,Melbourne,13.5,17.7,0.0,4.2,1.1,N,54.0,N,W,24.0,9.0,58.0,53.0,1023.7,1024.9,7.0,7.0,15.8,16.7,No,No
5541,2010-05-03,Melbourne,9.2,23.0,0.0,1.6,8.3,N,70.0,N,N,11.0,37.0,78.0,38.0,1025.4,1019.1,7.0,4.0,11.6,22.2,No,No
5542,2010-05-04,Melbourne,11.6,23.5,0.0,7.0,6.8,N,80.0,N,NNW,56.0,30.0,43.0,37.0,1011.4,1006.5,6.0,7.0,19.9,22.9,No,Yes
5543,2010-05-05,Melbourne,9.1,17.3,4.2,4.0,6.0,WSW,50.0,W,W,28.0,31.0,64.0,60.0,1015.3,1015.2,4.0,7.0,11.4,14.5,Yes,Yes
5544,2010-05-06,Melbourne,11.4,18.0,2.2,3.4,5.5,N,31.0,NW,WSW,13.0,19.0,89.0,43.0,1020.1,1020.5,7.0,5.0,13.0,17.0,Yes,No
5545,2010-05-07,Melbourne,10.4,19.8,0.0,2.4,0.7,N,41.0,N,NW,24.0,22.0,73.0,58.0,1020.8,1018.1,7.0,7.0,13.6,19.5,No,Yes
5546,2010-05-08,Melbourne,12.9,19.9,4.8,1.0,9.5,N,31.0,,S,0.0,7.0,75.0,54.0,1023.1,1020.1,3.0,1.0,14.2,19.4,Yes,No
5547,2010-05-09,Melbourne,13.0,22.5,0.0,3.0,6.7,N,41.0,N,WNW,26.0,24.0,69.0,47.0,1020.6,1017.4,7.0,6.0,15.8,21.1,No,No
5548,2010-05-10,Melbourne,14.5,20.6,0.0,4.4,8.2,N,54.0,N,N,31.0,31.0,60.0,53.0,1016.9,1011.4,2.0,6.0,16.2,19.4,No,Yes
5549,2010-05-11,Melbourne,7.6,15.8,3.8,4.6,9.4,WSW,61.0,W,W,17.0,31.0,74.0,44.0,1013.2,1015.1,5.0,5.0,10.0,14.0,Yes,No
5550,2010-05-12,Melbourne,8.5,16.1,0.0,2.8,4.0,SW,33.0,W,SSW,22.0,19.0,74.0,62.0,1023.5,1023.2,4.0,5.0,10.1,14.1,No,No
5551,2010-05-13,Melbourne,9.5,15.1,0.2,1.8,1.4,SW,33.0,WSW,SW,20.0,17.0,86.0,74.0,1025.1,1023.0,7.0,7.0,11.7,15.0,No,No
5552,2010-05-14,Melbourne,11.5,15.0,1.0,0.4,0.0,SSW,24.0,SW,S,9.0,11.0,82.0,77.0,1022.4,1019.4,8.0,7.0,12.7,14.3,No,No
5553,2010-05-15,Melbourne,12.6,17.7,0.0,1.2,4.7,SSE,19.0,NNW,SSE,4.0,6.0,70.0,61.0,1020.4,1017.9,7.0,6.0,13.3,15.9,No,No
5554,2010-05-16,Melbourne,6.2,18.5,0.0,1.0,6.4,N,22.0,N,SE,13.0,11.0,88.0,55.0,1021.4,1018.7,7.0,6.0,7.9,17.4,No,No
5555,2010-05-17,Melbourne,7.3,17.2,0.0,2.2,5.7,N,26.0,WNW,SE,7.0,7.0,87.0,56.0,1021.3,1019.0,7.0,7.0,8.5,16.9,No,No
5556,2010-05-18,Melbourne,6.9,18.6,0.0,0.8,9.1,N,26.0,N,SSE,11.0,9.0,84.0,44.0,1021.6,1019.9,2.0,6.0,8.0,17.6,No,No
5557,2010-05-19,Melbourne,6.1,18.8,0.0,2.0,8.8,N,28.0,N,SSE,13.0,11.0,80.0,44.0,1023.9,1021.7,2.0,3.0,7.6,17.1,No,No
5558,2010-05-20,Melbourne,7.6,18.1,0.0,2.0,4.9,N,28.0,NW,S,2.0,9.0,71.0,54.0,1023.3,1020.7,7.0,3.0,10.7,17.5,No,No
5559,2010-05-21,Melbourne,9.9,16.1,0.0,2.0,0.9,S,28.0,W,S,7.0,19.0,77.0,55.0,1023.6,1021.9,7.0,6.0,12.0,15.0,No,No
